Date,basin_potet,basin_swrad,basin_recharge,basin_cfs,basin_ssflow,basin_sroff
1985-08-06, 8.580E-01, 6.330E+02, 5.568E-01, 0.000E+00, 5.707E-01, 1.309E+01
1985-08-07, 9.042E-01, 6.203E+02, 5.565E-01, 0.000E+00, 5.702E-01, 1.310E+01
1985-08-08, 9.009E-01, 6.095E+02, 5.561E-01, 0.000E+00, 5.692E-01, 1.306E+01
1985-08-09, 7.522E-01, 6.098E+02, 5.559E-01, 0.000E+00, 5.687E-01, 1.307E+01
1985-08-10, 7.984E-01, 6.072E+02, 5.560E-01, 0.000E+00, 5.703E-01, 1.319E+01
1985-08-11, 6.922E-01, 5.903E+02, 5.560E-01, 0.000E+00, 5.700E-01, 1.316E+01
1985-08-12, 8.021E-01, 6.100E+02, 5.562E-01, 0.000E+00, 5.715E-01, 1.325E+01
1985-08-13, 8.612E-01, 6.167E+02, 5.561E-01, 0.000E+00, 5.704E-01, 1.316E+01
1985-08-14, 1.035E+00, 6.228E+02, 5.559E-01, 0.000E+00, 5.695E-01, 1.311E+01
1985-08-15, 9.719E-01, 6.149E+02, 5.554E-01, 0.000E+00, 5.670E-01, 1.296E+01
1985-08-16, 8.709E-01, 6.059E+02, 5.552E-01, 0.000E+00, 5.670E-01, 1.302E+01
1985-08-17, 9.126E-01, 6.007E+02, 5.552E-01, 0.000E+00, 5.679E-01, 1.310E+01
1985-08-18, 7.041E-01, 5.615E+02, 5.551E-01, 0.000E+00, 5.675E-01, 1.307E+01
1985-08-19, 6.585E-01, 5.713E+02, 5.555E-01, 0.000E+00, 5.702E-01, 1.326E+01
1985-08-20, 6.551E-01, 5.684E+02, 5.558E-01, 0.000E+00, 5.713E-01, 1.328E+01
1985-08-21, 6.960E-01, 5.735E+02, 5.560E-01, 0.000E+00, 5.720E-01, 1.329E+01
1985-08-22, 7.670E-01, 5.832E+02, 5.561E-01, 0.000E+00, 5.719E-01, 1.325E+01
1985-08-23, 8.849E-01, 5.904E+02, 5.561E-01, 0.000E+00, 5.711E-01, 1.320E+01
1985-08-24, 9.549E-01, 5.888E+02, 5.558E-01, 0.000E+00, 5.695E-01, 1.310E+01
1985-08-25, 9.201E-01, 5.820E+02, 5.555E-01, 0.000E+00, 5.681E-01, 1.304E+01
1985-08-26, 8.979E-01, 5.680E+02, 5.553E-01, 0.000E+00, 5.680E-01, 1.307E+01
1985-08-27, 8.353E-01, 5.572E+02, 5.553E-01, 0.000E+00, 5.680E-01, 1.309E+01
1985-08-28, 8.531E-01, 5.540E+02, 5.553E-01, 0.000E+00, 5.686E-01, 1.314E+01
1985-08-29, 8.671E-01, 5.556E+02, 5.553E-01, 0.000E+00, 5.685E-01, 1.313E+01
1985-08-30, 8.340E-01, 5.344E+02, 5.554E-01, 0.000E+00, 5.693E-01, 1.319E+01
1985-08-31, 8.894E-01, 5.415E+02, 5.554E-01, 0.000E+00, 5.690E-01, 1.315E+01
1985-09-01, 8.140E-02, 6.577E+02, 5.554E-01, 0.000E+00, 5.689E-01, 1.314E+01
1985-09-02, 6.425E-02, 6.535E+02, 5.567E-01, 0.000E+00, 5.787E-01, 1.378E+01
1985-09-03, 7.043E-02, 6.492E+02, 5.578E-01, 0.000E+00, 5.826E-01, 1.382E+01
1985-09-04, 7.107E-02, 6.450E+02, 5.586E-01, 0.000E+00, 5.849E-01, 1.380E+01
1985-09-05, 6.517E-02, 6.407E+02, 5.592E-01, 0.000E+00, 5.868E-01, 1.379E+01
1985-09-06, 7.228E-02, 6.364E+02, 5.597E-01, 0.000E+00, 5.891E-01, 1.384E+01
1985-09-07, 6.215E-02, 6.320E+02, 5.601E-01, 0.000E+00, 5.896E-01, 1.380E+01
1985-09-08, 4.377E-02, 6.276E+02, 5.624E-01, 0.000E+00, 6.095E-01, 1.476E+01
1985-09-09, 3.305E-02, 6.232E+02, 5.629E-01, 0.000E+00, 6.029E-01, 1.411E+01
1985-09-10, 3.488E-02, 6.187E+02, 5.629E-01, 0.000E+00, 5.995E-01, 1.389E+01
1985-09-11, 3.258E-02, 6.143E+02, 5.628E-01, 0.000E+00, 5.978E-01, 1.383E+01
1985-09-12, 4.457E-02, 6.097E+02, 5.628E-01, 0.000E+00, 5.978E-01, 1.386E+01
1985-09-13, 5.340E-02, 6.052E+02, 5.628E-01, 0.000E+00, 5.974E-01, 1.384E+01
1985-09-14, 6.518E-02, 6.006E+02, 5.628E-01, 0.000E+00, 5.966E-01, 1.382E+01
1985-09-15, 4.958E-02, 5.960E+02, 5.627E-01, 0.000E+00, 5.961E-01, 1.381E+01
1985-09-16, 5.020E-02, 5.914E+02, 5.628E-01, 0.000E+00, 5.962E-01, 1.382E+01
1985-09-17, 4.882E-02, 5.868E+02, 5.628E-01, 0.000E+00, 5.962E-01, 1.383E+01
1985-09-18, 3.964E-02, 5.821E+02, 5.640E-01, 0.000E+00, 6.067E-01, 1.430E+01
1985-09-19, 4.029E-02, 5.774E+02, 5.637E-01, 0.000E+00, 5.995E-01, 1.384E+01
1985-09-20, 4.862E-02, 5.727E+02, 5.636E-01, 0.000E+00, 5.994E-01, 1.387E+01
1985-09-21, 5.397E-02, 5.680E+02, 5.635E-01, 0.000E+00, 5.984E-01, 1.384E+01
1985-09-22, 5.257E-02, 5.633E+02, 5.634E-01, 0.000E+00, 5.976E-01, 1.383E+01
1985-09-23, 5.307E-02, 5.585E+02, 5.633E-01, 0.000E+00, 5.972E-01, 1.383E+01
1985-09-24, 5.918E-02, 5.537E+02, 5.632E-01, 0.000E+00, 5.970E-01, 1.383E+01
1985-09-25, 5.588E-02, 5.490E+02, 5.632E-01, 0.000E+00, 5.967E-01, 1.383E+01
1985-09-26, 5.816E-02, 5.442E+02, 5.631E-01, 0.000E+00, 5.966E-01, 1.383E+01
1985-09-27, 5.399E-02, 5.394E+02, 5.631E-01, 0.000E+00, 5.964E-01, 1.383E+01
1985-09-28, 4.810E-02, 5.345E+02, 5.631E-01, 0.000E+00, 5.965E-01, 1.383E+01
1985-09-29, 4.499E-02, 5.297E+02, 5.631E-01, 0.000E+00, 5.966E-01, 1.384E+01
1985-09-30, 4.546E-02, 5.249E+02, 5.634E-01, 0.000E+00, 5.990E-01, 1.395E+01
